power,Ws,relay,temperature,time
0,0,True,25.1,2022-12-23 08:56:17.698851
0,0,True,25.1,2022-12-23 08:56:18.484178
0,0,True,25.1,2022-12-23 08:56:19.075915
0,0,True,25.1,2022-12-23 08:56:19.664785
0,0,True,25.1,2022-12-23 08:56:20.221495
0,0,True,25.1,2022-12-23 08:56:20.823548
0,0,True,25.1,2022-12-23 08:56:21.408162
0,0,True,25.1,2022-12-23 08:56:21.985650
0,0,True,25.1,2022-12-23 08:56:22.566827
0,0,True,25.1,2022-12-23 08:56:23.139412
0,0,True,25.1,2022-12-23 08:56:23.705056
0,0,True,25.1,2022-12-23 08:56:24.320341
0,0,True,25.1,2022-12-23 08:56:24.898945
0,0,True,25.1,2022-12-23 08:56:25.478273
0,0,True,25.1,2022-12-23 08:56:26.040498
0,0,True,25.1,2022-12-23 08:56:26.636610
0,0,True,25.1,2022-12-23 08:56:27.220751
0,0,True,25.1,2022-12-23 08:56:27.782548
0,0,True,25.1,2022-12-23 08:56:28.362717
0,0,True,25.1,2022-12-23 08:56:28.932425
0,0,True,25.1,2022-12-23 08:56:29.496454
0,0,True,25.1,2022-12-23 08:56:30.095085
0,0,True,25.1,2022-12-23 08:56:30.667617
0,0,True,25.1,2022-12-23 08:56:31.240542
0,0,True,25.1,2022-12-23 08:56:31.822233
0,0,True,25.1,2022-12-23 08:56:32.495259
0,0,True,25.1,2022-12-23 08:56:33.306673
0,0,True,25.1,2022-12-23 08:56:33.923878
0,0,True,25.1,2022-12-23 08:56:34.541078
0,0,True,25.1,2022-12-23 08:56:35.121715
0,0,True,25.1,2022-12-23 08:56:35.692133
0,0,True,25.1,2022-12-23 08:56:36.271493
0,0,True,25.1,2022-12-23 08:56:36.860502
0,0,True,25.1,2022-12-23 08:56:37.424966
0,0,True,25.1,2022-12-23 08:56:38.019833
0,0,True,25.1,2022-12-23 08:56:38.587185
0,0,True,25.1,2022-12-23 08:56:39.155281
0,0,True,25.1,2022-12-23 08:56:39.719920
0,0,True,25.1,2022-12-23 08:56:40.287502
0,0,True,25.1,2022-12-23 08:56:40.856217
0,0,True,25.1,2022-12-23 08:56:41.435569
0,0,True,25.1,2022-12-23 08:56:42.021086
0,0,True,25.1,2022-12-23 08:56:42.607734
0,0,True,25.1,2022-12-23 08:56:43.171529
0,0,True,25.1,2022-12-23 08:56:43.747308
0,0,True,25.1,2022-12-23 08:56:44.315451
0,0,True,25.1,2022-12-23 08:56:44.900971
0,0,True,25.1,2022-12-23 08:56:45.491233
0,0,True,25.1,2022-12-23 08:56:46.080988
0,0,True,25.1,2022-12-23 08:56:46.695122
0,0,True,25.1,2022-12-23 08:56:47.291431
0,0,True,25.1,2022-12-23 08:56:47.868319
0,0,True,25.1,2022-12-23 08:56:48.563532
0,0,True,25.1,2022-12-23 08:56:49.209316
0,0,True,25.1,2022-12-23 08:56:49.818111
0,0,True,25.1,2022-12-23 08:56:50.383047
0,0,True,25.1,2022-12-23 08:56:50.960239
0,0,True,25.1,2022-12-23 08:56:51.544530
0,0,True,25.1,2022-12-23 08:56:52.137373
0,0,True,25.1,2022-12-23 08:56:52.712145
0,0,True,25.1,2022-12-23 08:56:53.317567
0,0,True,25.1,2022-12-23 08:56:53.901834
0,0,True,25.1,2022-12-23 08:56:54.571486
0,0,True,25.1,2022-12-23 08:56:55.142952
0,0,True,25.1,2022-12-23 08:56:55.736054
0,0,True,25.1,2022-12-23 08:56:56.330188
0,0,True,25.1,2022-12-23 08:56:56.924716
0,0,True,25.1,2022-12-23 08:56:57.514537
0,0,True,25.1,2022-12-23 08:56:58.075535
0,0,True,25.1,2022-12-23 08:56:58.644152
0,0,True,25.1,2022-12-23 08:56:59.215908
0,0,True,25.1,2022-12-23 08:56:59.788907
0,0,True,25.1,2022-12-23 08:57:00.355120
0,0,True,25.1,2022-12-23 08:57:00.926322
0,0,True,25.1,2022-12-23 08:57:01.505134
0,0,True,25.1,2022-12-23 08:57:02.081917
0,0,True,25.1,2022-12-23 08:57:02.743307
0,0,True,25.1,2022-12-23 08:57:03.592347
0,0,True,25.1,2022-12-23 08:57:04.169362
0,0,True,25.1,2022-12-23 08:57:04.737203
0,0,True,25.1,2022-12-23 08:57:05.303129
0,0,True,25.1,2022-12-23 08:57:05.868336
0,0,True,25.1,2022-12-23 08:57:06.435411
0,0,True,25.1,2022-12-23 08:57:06.997395
130.5,125,True,25.1,2022-12-23 08:57:07.576393
130.5,0,True,25.1,2022-12-23 08:57:08.177894
130.5,0,True,25.1,2022-12-23 08:57:08.741094
130.5,0,True,25.1,2022-12-23 08:57:09.318395
130.5,0,True,25.1,2022-12-23 08:57:09.913125
0,0,True,25.1,2022-12-23 08:57:10.481030
0,0,True,25.1,2022-12-23 08:57:11.049610
0,0,True,25.1,2022-12-23 08:57:11.644246
0,0,True,25.1,2022-12-23 08:57:12.207711
0,0,True,25.1,2022-12-23 08:57:12.797439
1235.6,803.8,True,25.1,2022-12-23 08:57:13.400845
289.7,777.9,True,25.1,2022-12-23 08:57:14.015203
289.7,0,True,25.1,2022-12-23 08:57:14.587710
289.7,0,True,25.1,2022-12-23 08:57:15.189663
289.7,0,True,25.1,2022-12-23 08:57:15.780062
289.7,0,True,25.1,2022-12-23 08:57:16.358964
0,0,True,25.1,2022-12-23 08:57:16.935812
0,0,True,25.1,2022-12-23 08:57:17.526688
0,0,True,25.1,2022-12-23 08:57:18.204154
0,0,True,25.1,2022-12-23 08:57:18.781212
0,0,True,25.2,2022-12-23 08:57:19.381136
0,0,True,25.2,2022-12-23 08:57:19.965847
0,0,True,25.2,2022-12-23 08:57:20.567517
0,0,True,25.2,2022-12-23 08:57:21.157882
0,0,True,25.2,2022-12-23 08:57:21.723897
0,0,True,25.2,2022-12-23 08:57:22.305638
0,0,True,25.2,2022-12-23 08:57:22.875900
0,0,True,25.2,2022-12-23 08:57:23.438449
0,0,True,25.2,2022-12-23 08:57:23.999925
0,0,True,25.2,2022-12-23 08:57:24.584805
0,0,True,25.2,2022-12-23 08:57:25.179102
0,0,True,25.2,2022-12-23 08:57:25.800601
0,0,True,25.2,2022-12-23 08:57:26.387087
0,0,True,25.2,2022-12-23 08:57:26.986568
0,0,True,25.2,2022-12-23 08:57:27.586079
0,0,True,25.2,2022-12-23 08:57:28.170545
0,0,True,25.2,2022-12-23 08:57:28.769543
0,0,True,25.2,2022-12-23 08:57:29.360677
0,0,True,25.2,2022-12-23 08:57:29.937531
0,0,True,25.2,2022-12-23 08:57:30.540036
0,0,True,25.2,2022-12-23 08:57:31.134222
0,0,True,25.2,2022-12-23 08:57:31.699632
0,0,True,25.2,2022-12-23 08:57:32.331298
0,0,True,25.2,2022-12-23 08:57:32.898638
0,0,True,25.2,2022-12-23 08:57:33.497886
0,0,True,25.2,2022-12-23 08:57:34.068185
0,0,True,25.2,2022-12-23 08:57:34.662770
0,0,True,25.2,2022-12-23 08:57:35.229198
0,0,True,25.2,2022-12-23 08:57:35.799104
0,0,True,25.2,2022-12-23 08:57:36.385292
0,0,True,25.2,2022-12-23 08:57:36.978952
0,0,True,25.2,2022-12-23 08:57:37.565939
0,0,True,25.2,2022-12-23 08:57:38.171099
0,0,True,25.2,2022-12-23 08:57:38.741612
0,0,True,25.1,2022-12-23 08:57:39.343307
0,0,True,25.1,2022-12-23 08:57:39.906654
0,0,True,25.1,2022-12-23 08:57:40.504199
0,0,True,25.1,2022-12-23 08:57:41.066486
0,0,True,25.1,2022-12-23 08:57:41.643346
0,0,True,25.1,2022-12-23 08:57:42.243170
0,0,True,25.1,2022-12-23 08:57:42.817412
0,0,True,25.1,2022-12-23 08:57:43.379343
0,0,True,25.1,2022-12-23 08:57:43.939143
0,0,True,25.1,2022-12-23 08:57:44.518473
0,0,True,25.1,2022-12-23 08:57:45.123676
0,0,True,25.1,2022-12-23 08:57:45.714860
0,0,True,25.1,2022-12-23 08:57:46.338263
0,0,True,25.1,2022-12-23 08:57:46.923965
0,0,True,25.1,2022-12-23 08:57:47.542910
0,0,True,25.1,2022-12-23 08:57:48.127261
0,0,True,25.1,2022-12-23 08:57:48.732098
0,0,True,25.1,2022-12-23 08:57:49.330725
0,0,True,25.1,2022-12-23 08:57:49.935921
0,0,True,25.1,2022-12-23 08:57:50.508943
0,0,True,25.1,2022-12-23 08:57:51.105170
0,0,True,25.1,2022-12-23 08:57:51.688500
0,0,True,25.1,2022-12-23 08:57:52.264597
0,0,True,25.1,2022-12-23 08:57:52.835570
0,0,True,25.1,2022-12-23 08:57:53.439463
0,0,True,25.1,2022-12-23 08:57:53.996488
0,0,True,25.1,2022-12-23 08:57:54.563393
0,0,True,25.1,2022-12-23 08:57:55.138891
0,0,True,25.1,2022-12-23 08:57:55.719175
0,0,True,25.1,2022-12-23 08:57:56.298523
0,0,True,25.1,2022-12-23 08:57:56.887994
0,0,True,25.1,2022-12-23 08:57:57.467995
0,0,True,25.1,2022-12-23 08:57:58.029811
0,0,True,25.1,2022-12-23 08:57:58.609416
0,0,True,25.1,2022-12-23 08:57:59.182560
0,0,True,25.1,2022-12-23 08:57:59.738705
0,0,True,25.1,2022-12-23 08:58:00.295471
0,0,True,25.1,2022-12-23 08:58:00.853869
0,0,True,25.1,2022-12-23 08:58:01.416116
0,0,True,25.1,2022-12-23 08:58:02.014842
0,0,True,25.1,2022-12-23 08:58:02.585075
0,0,True,25.1,2022-12-23 08:58:03.155070
0,0,True,25.1,2022-12-23 08:58:03.720590
0,0,True,25.1,2022-12-23 08:58:04.360397
0,0,True,25.1,2022-12-23 08:58:04.923538
0,0,True,25.1,2022-12-23 08:58:05.549019
0,0,True,25.1,2022-12-23 08:58:06.142275
0,0,True,25.1,2022-12-23 08:58:06.704443
0,0,True,25.1,2022-12-23 08:58:07.281731
0,0,True,25.1,2022-12-23 08:58:07.877300
0,0,True,25.1,2022-12-23 08:58:08.462621
0,0,True,25.1,2022-12-23 08:58:09.020081
0,0,True,25.2,2022-12-23 08:58:09.599132
0,0,True,25.2,2022-12-23 08:58:10.178001
0,0,True,25.2,2022-12-23 08:58:10.760837
0,0,True,25.2,2022-12-23 08:58:11.322510
0,0,True,25.2,2022-12-23 08:58:11.886226
0,0,True,25.2,2022-12-23 08:58:12.481238
0,0,True,25.2,2022-12-23 08:58:13.037303
0,0,True,25.2,2022-12-23 08:58:13.621088
0,0,True,25.2,2022-12-23 08:58:14.237908
0,0,True,25.2,2022-12-23 08:58:14.828838
0,0,True,25.2,2022-12-23 08:58:15.402392
0,0,True,25.2,2022-12-23 08:58:15.971942
0,0,True,25.2,2022-12-23 08:58:16.555034
0,0,True,25.2,2022-12-23 08:58:17.150652
0,0,True,25.2,2022-12-23 08:58:17.746615
0,0,True,25.2,2022-12-23 08:58:18.528040
0,0,True,25.1,2022-12-23 08:58:19.510287
0,0,True,25.1,2022-12-23 08:58:20.106377
0,0,True,25.1,2022-12-23 08:58:20.671066
0,0,True,25.1,2022-12-23 08:58:21.239435
0,0,True,25.1,2022-12-23 08:58:21.839525
0,0,True,25.1,2022-12-23 08:58:22.447513
0,0,True,25.1,2022-12-23 08:58:23.031004
0,0,True,25.1,2022-12-23 08:58:23.588511
0,0,True,25.1,2022-12-23 08:58:24.145900
0,0,True,25.1,2022-12-23 08:58:24.705499
0,0,True,25.1,2022-12-23 08:58:25.260911
0,0,True,25.1,2022-12-23 08:58:26.006633
0,0,True,25.1,2022-12-23 08:58:26.595690
0,0,True,25.1,2022-12-23 08:58:27.175874
0,0,True,25.1,2022-12-23 08:58:27.739024
0,0,True,25.1,2022-12-23 08:58:28.315956
0,0,True,25.1,2022-12-23 08:58:28.883290
0,0,True,25.1,2022-12-23 08:58:29.439735
0,40.8,True,25.1,2022-12-23 08:58:30.020418
0,0,True,25.1,2022-12-23 08:58:30.583155
0,0,True,25.1,2022-12-23 08:58:31.158501
0,0,True,25.1,2022-12-23 08:58:31.761279
0,0,True,25.1,2022-12-23 08:58:32.322291
0,0,True,25.1,2022-12-23 08:58:32.935667
0,0,True,25.1,2022-12-23 08:58:33.606995
0,0,True,25.1,2022-12-23 08:58:34.614479
0,0,True,25.1,2022-12-23 08:58:35.202407
1225.6,486.1,True,25.1,2022-12-23 08:58:35.802171
761.5,1136.3,True,25.1,2022-12-23 08:58:36.384987
65,9.5,True,25.1,2022-12-23 08:58:36.998742
65,0,True,25.1,2022-12-23 08:58:37.584084
65,0,True,25.1,2022-12-23 08:58:38.229330
65,0,True,25.1,2022-12-23 08:58:38.795144
0,0,True,25.1,2022-12-23 08:58:39.466190
0,0,True,25.1,2022-12-23 08:58:40.035676
0,0,True,25.1,2022-12-23 08:58:40.587113
0,0,True,25.1,2022-12-23 08:58:41.175827
0,0,True,25.1,2022-12-23 08:58:41.737866
0,0,True,25.1,2022-12-23 08:58:42.319150
0,0,True,25.1,2022-12-23 08:58:42.909843
0,0,True,25.1,2022-12-23 08:58:43.495661
0,0,True,25.1,2022-12-23 08:58:44.059704
0,0,True,25.1,2022-12-23 08:58:44.620628
0,0,True,25.1,2022-12-23 08:58:45.186254
0,0,True,25.1,2022-12-23 08:58:45.771699
0,0,True,25.1,2022-12-23 08:58:46.327038
0,0,True,25.1,2022-12-23 08:58:46.910035
0,0,True,25.1,2022-12-23 08:58:47.631604
0,0,True,25.1,2022-12-23 08:58:48.348825
0,0,True,25.1,2022-12-23 08:58:49.718426
0,0,True,25.1,2022-12-23 08:58:50.339560
0,0,True,25.1,2022-12-23 08:58:50.900156
0,0,True,25.1,2022-12-23 08:58:51.479137
0,0,True,25.1,2022-12-23 08:58:52.051282
0,0,True,25.1,2022-12-23 08:58:52.669330
0,0,True,25.1,2022-12-23 08:58:53.235173
0,0,True,25.1,2022-12-23 08:58:53.824399
0,0,True,25.1,2022-12-23 08:58:54.432927
0,0,True,25.1,2022-12-23 08:58:55.001501
0,0,True,25.1,2022-12-23 08:58:55.552490
0,0,True,25.1,2022-12-23 08:58:56.116921
0,0,True,25.1,2022-12-23 08:58:56.682426
0,0,True,25.1,2022-12-23 08:58:57.278992
0,0,True,25.1,2022-12-23 08:58:57.863431
0,0,True,25.1,2022-12-23 08:58:58.430723
0,0,True,25.1,2022-12-23 08:58:59.024451
0,0,True,25.1,2022-12-23 08:58:59.610839
0,0,True,25.1,2022-12-23 08:59:00.247284
0,0,True,25.1,2022-12-23 08:59:01.037380
0,0,True,25.1,2022-12-23 08:59:01.594908
0,0,True,25.1,2022-12-23 08:59:02.160609
0,0,True,25.1,2022-12-23 08:59:02.720957
0,0,True,25.1,2022-12-23 08:59:03.280179
0,0,True,25.1,2022-12-23 08:59:03.838883
0,0,True,25.1,2022-12-23 08:59:04.468469
0,0,True,25.1,2022-12-23 08:59:05.180354
0,0,True,25.1,2022-12-23 08:59:05.779183
0,0,True,25.1,2022-12-23 08:59:06.342333
0,0,True,25.1,2022-12-23 08:59:06.920679
0,0,True,25.1,2022-12-23 08:59:07.510234
0,0,True,25.1,2022-12-23 08:59:08.078898
0,0,True,25.1,2022-12-23 08:59:08.640043
0,0,True,25.2,2022-12-23 08:59:09.196161
0,0,True,25.2,2022-12-23 08:59:09.755841
0,0,True,25.2,2022-12-23 08:59:10.334182
0,0,True,25.2,2022-12-23 08:59:10.897320
0,0,True,25.2,2022-12-23 08:59:11.502318
0,0,True,25.2,2022-12-23 08:59:12.116848
0,0,True,25.2,2022-12-23 08:59:12.703998
0,0,True,25.2,2022-12-23 08:59:13.260938
0,0,True,25.2,2022-12-23 08:59:13.842594
0,0,True,25.2,2022-12-23 08:59:14.416266
0,0,True,25.2,2022-12-23 08:59:14.974639
0,0,True,25.2,2022-12-23 08:59:15.533454
0,0,True,25.2,2022-12-23 08:59:16.093579
0,0,True,25.2,2022-12-23 08:59:16.650777
0,0,True,25.2,2022-12-23 08:59:17.271816
0,0,True,25.2,2022-12-23 08:59:17.863579
0,0,True,25.2,2022-12-23 08:59:18.447649
0,0,True,25.2,2022-12-23 08:59:19.026916
0,0,True,25.2,2022-12-23 08:59:19.635928
0,0,True,25.2,2022-12-23 08:59:20.235386
0,0,True,25.2,2022-12-23 08:59:20.831590
0,0,True,25.2,2022-12-23 08:59:21.404622
0,0,True,25.2,2022-12-23 08:59:21.985570
0,0,True,25.2,2022-12-23 08:59:22.579912
0,0,True,25.2,2022-12-23 08:59:23.162653
0,0,True,25.2,2022-12-23 08:59:23.722700
0,0,True,25.2,2022-12-23 08:59:24.300919
0,0,True,25.2,2022-12-23 08:59:24.882496
0,0,True,25.2,2022-12-23 08:59:25.580780
0,0,True,25.2,2022-12-23 08:59:26.170397
0,0,True,25.2,2022-12-23 08:59:26.738303
0,0,True,25.2,2022-12-23 08:59:27.306959
0,0,True,25.2,2022-12-23 08:59:27.896213
0,0,True,25.2,2022-12-23 08:59:28.486464
0,0,True,25.2,2022-12-23 08:59:29.069404
0,0,True,25.3,2022-12-23 08:59:29.635591
0,0,True,25.3,2022-12-23 08:59:30.209758
0,0,True,25.3,2022-12-23 08:59:30.785959
0,0,True,25.3,2022-12-23 08:59:31.350063
0,0,True,25.3,2022-12-23 08:59:31.914502
0,0,True,25.3,2022-12-23 08:59:32.472458
0,0,True,25.3,2022-12-23 08:59:33.028293
0,0,True,25.3,2022-12-23 08:59:33.590435
0,0,True,25.3,2022-12-23 08:59:34.155184
0,0,True,25.3,2022-12-23 08:59:34.723157
0,0,True,25.3,2022-12-23 08:59:35.307188
0,0,True,25.3,2022-12-23 08:59:35.902027
0,0,True,25.3,2022-12-23 08:59:36.496010
0,0,True,25.3,2022-12-23 08:59:37.064670
0,0,True,25.3,2022-12-23 08:59:37.631122
0,0,True,25.3,2022-12-23 08:59:38.215561
0,0,True,25.3,2022-12-23 08:59:38.776538
0,0,True,25.2,2022-12-23 08:59:39.340798
0,0,True,25.2,2022-12-23 08:59:39.896497
0,0,True,25.2,2022-12-23 08:59:40.455836
0,0,True,25.2,2022-12-23 08:59:41.022028
0,0,True,25.2,2022-12-23 08:59:41.603335
0,0,True,25.2,2022-12-23 08:59:42.190917
0,0,True,25.2,2022-12-23 08:59:42.746719
0,0,True,25.2,2022-12-23 08:59:43.338698
0,0,True,25.2,2022-12-23 08:59:43.896887
